3D2D	N888SR	SREY
3D2E	N888SS	SR22
3D30	N888SU	SU29
3D32	N888SW	SEAW
3D33	N888SX	SR22
3D35	N888SZ	S22T
3D36	N888T	C310
3D37	N888TA	C172
3D38	N888TB	C172
3D39	N888TC	P28R
3D3D	N888TG	PA23
3D3E	N888TH	RV4
3D40	N888TK	GLIM
3D42	N888TM	PA32
3D43	N888TN	BE36
3D47	N888TS	RV8
3D4A	N888TV	AS50
3D4D	N888TY	B737
3D51	N888UB	DA42
3D55	N888UF	C150
3D57	N888UH	R44
3D5B	N888UM	S22T
3D5D	N888UP	SBR1
3D60	N888US	H500
3D62	N888UU	R44
3D6B	N888VC	RV8
3D6D	N888VE	S22T
3D6E	N888VF	PA34
3D6F	N888VG	EDGT
3D73	N888VL	S22T
3D74	N888VM	C177
3D76	N888VP	P32R
3D78	N888VR	RV8
3D7A	N888VT	P28R
3D7C	N888VV	C421
3D81	N888W	COUR
3D83	N888WB	AEST
3D84	N888WC	T206
3D85	N888WD	C550
3D86	N888WE	GLF3
3D88	N888WG	PC12
3D89	N888WH	LNC2
3D8C	N888WL	F2TH
3D8E	N888WN	RV8
3D8F	N888WP	PA23
3D93	N888WT	TAIL
3D95	N888WV	T6
3D96	N888WW	MU2
3D97	N888WX	BE58
3D98	N888WY	H25B
3D99	N888WZ	DA62
3D9A	N888X	C185
3D9E	N888XD	HUSK
3DA4	N888XK	DH8C
3DA5	N888XL	C550
3DA6	N888XM	GLF6
3DAC	N888XT	E300
3DB4	N888YA	PA31
3DB5	N888YB	COL4
3DB6	N888YC	CL60
3DBA	N888YG	GLF4
3DBD	N888YK	YK52
3DBF	N888YM	SR22
3DC8	N888YW	DA40
3DCD	N888ZA	F900
3DD2	N888ZF	GLF6
3DD7	N888ZL	SR22
3DD8	N888ZM	RV8
3DDE	N888ZT	BE9L
3DE2	N888ZX	BE20
3DE3	N888ZY	EA50
3DE5	N8880	C172
3DE6	N8880A	M4
3DEC	N8880G	B38M
3DED	N8880H	NAVI
3DEF	N8880K	S108
3DF0	N8880L	AA1
3DF1	N8880M	BE23
3DF2	N8880N	P28A
3DF3	N8880P	PA24
3DF6	N8880S	CH60
3DF7	N8880T	C182
3DF8	N8880U	C150
3DFC	N8880Y	PA30
3E06	N88808	C150
3E08	N8881	C175
3E0A	N8881B	RS12
3E0B	N8881C	PA22
3E0C	N8881D	PA18
3E11	N8881J	H25B
3E13	N8881L	B38M
3E15	N8881N	C182
3E16	N8881P	PA24
3E18	N8881R	B14A
3E1C	N8881V	C172
3E1D	N8881W	P28B
3E27	N88816	DH82
3E28	N88817	RV7
3E2B	N8882	C175
3E2F	N8882D	PA18
3E30	N8882E	WAIX
3E31	N8882F	P28A
3E34	N8882J	P28A
3E36	N8882L	AA1
3E3A	N8882Q	B38M
3E3B	N8882R	B14A
3E3C	N8882S	C150
3E3D	N8882T	C182
3E3F	N8882V	C172
3E40	N8882W	P28B
3E41	N8882X	C182
3E42	N8882Y	EXEC
3E45	N88821	G21
3E4B	N88827	DO27
3E4E	N8883	CH7A
3E4F	N8883A	BE35
3E50	N8883B	C172
3E51	N8883C	PA22
3E53	N8883E	CRJ2
3E55	N8883G	C150
3E57	N8883J	P28A
3E58	N8883K	S108
3E5B	N8883N	P28A
3E5C	N8883P	PA24
3E5D	N8883Q	B38M
3E60	N8883T	C182
3E62	N8883V	C172
3E64	N8883X	C182
3E65	N8883Y	PA30
3E6A	N88833	C402
3E6F	N88838	RV8
3E71	N8884	C180
3E73	N8884B	C172
3E74	N8884C	PA22
3E75	N8884D	PA18
3E7D	N8884M	BE23
3E7E	N8884N	P28A
3E7F	N8884P	ST75
3E80	N8884Q	B38M
3E82	N8884S	C150
3E84	N8884U	C172
3E86	N8884W	P28B
3E87	N8884X	C182
3E88	N8884Y	PA30
3E90	N88846	PA46
3E91	N88847	P32R
3E9B	N8885G	C150
3E9D	N8885J	P28A
3E9E	N8885K	S108
3EA0	N8885M	BE23
3EA3	N8885Q	B38M
3EA9	N8885W	P28B
3EAB	N8885Y	PA30
3EAC	N8885Z	B350
3EB8	N8886A	CRJ2
3EB9	N8886B	C172
3EBA	N8886C	B38M
3EBF	N8886H	NAVI
3EC3	N8886M	SCAM
3EC7	N8886R	B14A
3EC8	N8886S	AT3P
3EC9	N8886T	C182
3ECC	N8886W	P28B
3ED6	N88866	ACAM
3EDA	N8887	BE50
3EDC	N8887B	BE9L
3EE0	N8887F	H269
3EE3	N8887J	P28A
3EE6	N8887M	BE23
3EE9	N8887Q	B38M
3EEA	N8887R	SSTL
3EED	N8887U	C172
3EF0	N8887X	C182
3EF3	N88870	B14A
3EFB	N88878	T50
3EFD	N8888	F2TH
3EFE	N8888A	BE35
3F01	N8888D	CRJ2
3F02	N8888E	BOLT
3F05	N8888H	H25C
3F06	N8888J	P28A
3F08	N8888L	AA1
3F09	N8888M	B38M
3F0A	N8888N	CH7A
3F0B	N8888P	SR22
3F0D	N8888R	B14A
3F0E	N8888S	RV8
3F0F	N8888T	C182
3F10	N8888U	C172
3F12	N8888W	P28B
3F13	N8888X	PA46
3F14	N8888Y	PA18
3F1D	N88887	ST75
3F20	N8889	FA7X
3F22	N8889B	C172
3F24	N8889D	PA18
3F25	N8889E	P28A
3F27	N8889G	C150
3F28	N8889H	NAVI
3F2A	N8889K	S108
3F2C	N8889M	BE23
3F2F	N8889Q	B38M
3F30	N8889R	B14A
3F33	N8889U	C172
3F34	N8889V	C172
3F35	N8889W	P28B
3F43	N889	WAIX
3F46	N889AB	H60
3F47	N889AC	AEST
3F49	N889AE	AS50
3F4C	N889AH	GLF5
3F50	N889AM	PAY4
3F52	N889AP	SONX
3F55	N889AS	CRJ2
3F5A	N889AX	C208
3F5F	N889BB	R44
3F60	N889BC	M7
3F68	N889BL	P46T
3F6E	N889BS	RV8
3F76	N889C	F2TH
3F77	N889CA	LJ45
3F79	N889CC	C421
3F7D	N889CG	GLF4
3F7E	N889CH	GLF6
3F82	N889CM	EA50
3F84	N889CP	C550
3F88	N889CT	FDCT
3F8B	N889CW	E55P
3F8F	N889D	AA5
3F95	N889DF	C680
3F9C	N889DN	B739
3F9F	N889DR	T206
3FA0	N889DS	DA40
3FA4	N889DW	LJ60
3FA5	N889DX	GL7T
3FA9	N889EA	DH8A
3FB0	N889EH	R44
3FB8	N889ER	T6
3FB9	N889ES	C182
3FC1	N889F	CC19
3FC5	N889FD	B77L
3FC6	N889FE	C208
3FD3	N889FT	BE58
3FD9	N889FZ	H60
3FEB	N889GS	BL8
3FEC	N889GT	AS50
3FF0	N889GX	PA11
3FF4	N889HA	SLG4
3FFB	N889HH	GLF4
400C	N889J	C180
400E	N889JB	BE60
4010	N889JD	P28B
401A	N889JP	S22T
401C	N889JR	SREY
401D	N889JS	BE35
402D	N889KH	GLF5
4037	N889KT	TUCA
4040	N889LB	C25C
4042	N889LD	SR20
404F	N889LS	B737
4052	N889LV	GLF6
4058	N889MA	P46T
405A	N889MC	CL60
405E	N889MG	B407
405F	N889MH	R22
4061	N889MK	SHEK
4067	N889MR	G280
4068	N889MS	GLF5
4069	N889MT	B407
406A	N889MU	F2TH
407D	N889NN	B738
4089	N889P	TBM7
409A	N889PS	C25B
40BB	N889R	BE35
40CC	N889RS	CH75
40CF	N889RV	RV6
40D4	N889S	BE36
40D5	N889SA	SAVG
40D7	N889SC	RV4
40DC	N889SH	C501
40E0	N889SM	B738
40E2	N889SP	C172
40E4	N889SR	SR22
40E9	N889SW	C25A
40ED	N889T	PA18
40EE	N889TA	C25A
40EF	N889TB	H60
40F1	N889TD	F900
40F9	N889TM	SR22
40FE	N889TS	BE58
40FF	N889TT	SEAW
4101	N889TV	C180
4102	N889TW	P28R
4107	N889UA	A319
4138	N889W	S22T
414A	N889WT	RV8
4183	N889Z	M7
419D	N8890A	BE35
419E	N8890B	C172
41A2	N8890F	P28A
41A5	N8890J	P28A
41A6	N8890K	P28A
41A8	N8890M	BE23
41AA	N8890P	PA24
41AB	N8890Q	B38M
41AC	N8890R	B14A
41AD	N8890S	C150
41B0	N8890V	C172
41B7	N88902	YK52
41C0	N8891A	CRJ2
41C2	N8891C	PA22
41C5	N8891F	H269
41C6	N8891G	C150
41C8	N8891J	P28A
41CA	N8891L	AA5
41CC	N8891N	P28A
41CD	N8891P	PA24
41CE	N8891Q	B38M
41D0	N8891S	C150
41D2	N8891U	C172
41D3	N8891V	C172
41D5	N8891X	C182
41D6	N8891Y	PA30
41DC	N88914	DUCE
41E1	N88919	DHC2
41E7	N8892E	P32R
41E9	N8892G	C150
41EB	N8892J	P28A
41EE	N8892M	BE23
41F0	N8892P	PA24
41F1	N8892Q	SS2P
41F3	N8892S	B38M
41F4	N8892T	C182
41F5	N8892U	C150
41F6	N8892V	C172
41F8	N8892X	C182
4206	N8893A	BE35
4208	N8893C	P28A
420A	N8893E	P32R
420C	N8893G	C150
420D	N8893H	NAVI
420E	N8893J	P28A
420F	N8893K	S108
4210	N8893L	B38M
4211	N8893M	BE23
4214	N8893Q	SS2P
4217	N8893T	C182
4219	N8893V	C172
4228	N8894	CH7B
4229	N8894A	CRJ2
422B	N8894C	PA22
422C	N8894D	PA18
4231	N8894J	P28A
4232	N8894K	S108
4234	N8894M	BE23
4236	N8894P	PA24
4237	N8894Q	B38M
4239	N8894S	C150
423B	N8894U	C150
423C	N8894V	C172
423E	N8894X	C182
424F	N8895D	PA18
4253	N8895H	NAVI
4254	N8895J	P28A
4257	N8895M	BE23
4258	N8895N	P28A
425A	N8895Q	B38M
425B	N8895R	B14A
425D	N8895T	C182
4262	N8895Y	PA30
426D	N88959	GL7T
426E	N8896	CH7B
426F	N8896A	CRJ2
4270	N8896B	C172
4272	N8896D	PA18
4273	N8896E	P28A
4277	N8896J	P28A
4279	N8896L	B38M
427F	N8896S	C150
4280	N8896T	C182
4282	N8896V	C172
4283	N8896W	P28B
4291	N8897	CH7A
4298	N8897G	C150
4299	N8897H	NAVI
429A	N8897J	P28A
429B	N8897K	B38M
429D	N8897M	BE23
429E	N8897N	P28A
429F	N8897P	PA24
42A2	N8897S	C150
42A3	N8897T	C182
42A4	N8897U	C150
42AC	N88972	B25
42B0	N88976	UH1
42B5	N8898A	SREY
42B6	N8898B	C172
42B8	N8898D	PA18
42BD	N8898J	P28A
42BF	N8898L	B38M
42C1	N8898N	P28A
42C3	N8898Q	T206
42C9	N8898W	P28B
42CA	N8898X	C182
42CB	N8898Y	PA30
42D3	N88986	GLID
42D9	N8899B	C172
42DC	N8899E	P28A
42DF	N8899H	B38M
42E0	N8899J	GLF6
42E2	N8899L	AA5
42E5	N8899P	PA24
42EA	N8899U	C172
42EC	N8899W	P28R
42ED	N8899X	C182
42EE	N8899Y	PA18
42F0	N88990	BIPL
42F2	N88992	UH1
42F9	N88999	GLF4
42FA	N89	CL60
42FC	N89AA	F900
42FE	N89AC	CB1
4300	N89AE	B06
4304	N89AJ	RV12
4305	N89AK	LNC2
4306	N89AL	LGEZ
4307	N89AM	C340
4309	N89AP	B06
430C	N89AS	GLID
430D	N89AT	AEST
430E	N89AU	BE33
430F	N89AV	TB20
4310	N89AW	T28
4311	N89AX	EPIC
4313	N89AZ	SR22
4314	N89B	WACF
4315	N89BA	SRAI
4316	N89BB	RV6
4317	N89BC	C750
4319	N89BE	LGEZ
431B	N89BG	S22T
431C	N89BH	GLAS
431F	N89BL	RV14
4320	N89BM	AT8T
4322	N89BP	S22T
4324	N89BR	PA23
4325	N89BS	PA32
4326	N89BT	S22T
432B	N89BY	P28A
432D	N89C	AA1
4330	N89CC	R66
4331	N89CD	SR20
4332	N89CE	F2TH
4334	N89CG	LGEZ
4335	N89CH	P28B
4337	N89CK	FOX
4338	N89CL	EPIC
433B	N89CP	EC20
433D	N89CR	SR22
433F	N89CT	BOLT
4341	N89CV	GL5T
4342	N89CW	M7
4344	N89CY	LGEZ
4346	N89D	C550
4347	N89DA	RV10
4348	N89DB	SF50
434A	N89DD	RV6
434D	N89DG	CB1
434F	N89DJ	CH70
4350	N89DK	RV4
4353	N89DN	P51
4356	N89DR	MU2
4357	N89DS	SF50
4358	N89DT	PA32
435A	N89DV	K100
435E	N89DZ	GA5C
435F	N89E	CP30
4361	N89EB	LEG2
4363	N89ED	BE36
4364	N89EE	RV9
4369	N89EK	GLAS
436A	N89EL	BL17
436B	N89EM	EC35
436D	N89EP	T210
4370	N89ES	LJ24
4373	N89EV	EVSS
4377	N89EZ	VEZE
4378	N89F	U21
4379	N89FA	DC4
4381	N89FJ	SR22
4384	N89FM	M20P
4389	N89FS	RV9
4391	N89G	BE58
4392	N89GA	C550
4393	N89GB	PA24
4398	N89GG	LNP4
4399	N89GH	SR22
439B	N89GK	BL8
439D	N89GM	RV8
439F	N89GP	EN48
43A3	N89GT	BE33
43A7	N89GX	GX
43AD	N89HC	PTS1
43B2	N89HH	P28R
43B4	N89HK	HUSK
43B5	N89HL	FOX
43B6	N89HM	RV4
43B8	N89HP	C150
43BA	N89HR	SR20
43BD	N89HU	HUSK
43BF	N89HW	COL3
43C1	N89HY	HUSK
43C3	N89J	FA24
43C4	N89JA	PA31
43C6	N89JC	SRAI
43C9	N89JF	C182
43CC	N89JJ	E50P
43CD	N89JK	BOLT
43CE	N89JL	BE9T
43CF	N89JM	RV4
43D1	N89JP	GLIM
43D3	N89JR	NAVI
43D4	N89JS	BE35
43D5	N89JT	SF50
43DC	N89K	GC1
43DD	N89KA	C172
43DE	N89KB	BT36
43DF	N89KC	COL4
43E2	N89KF	FOX
43E3	N89KG	RV14
43E6	N89KK	ACR2
43E8	N89KM	PA11
43EA	N89KP	T210
43EB	N89KQ	K100
43ED	N89KS	C182
43EE	N89KT	SR20
43F1	N89KW	SR22
43F8	N89LC	RV4
43F9	N89LD	E135
43FD	N89LH	FOX
4400	N89LL	PULS
4405	N89LR	BE36
4406	N89LS	BE33
4407	N89LT	P68
440A	N89LW	M20P
440F	N89MA	P46T
4410	N89MB	BE30
4411	N89MC	COZY
4412	N89MD	C560
4417	N89MJ	P32R
4418	N89MK	EAGL
4419	N89ML	WACF
441E	N89MR	AA5
4420	N89MT	EXPR
4429	N89NB	SR22
442A	N89NC	GA6C
443C	N89NW	LNC4
443D	N89NX	SR22
4441	N89PA	T206
4443	N89PC	RV6
4444	N89PD	BE36
4446	N89PF	COL3
4447	N89PG	SIRA
4448	N89PH	B06
444C	N89PM	PA46
4450	N89PR	C560
4451	N89PS	PTS2
4455	N89PW	P46T
4456	N89PX	BE30
445C	N89QC	PA18
4474	N89RB	T18
4475	N89RC	SA75
4476	N89RD	CA4
447B	N89RJ	VEZE
4480	N89RP	F2TH
4482	N89RR	GLIM
4483	N89RS	VEZE
4484	N89RT	F2TH
4486	N89RV	RV3
448D	N89SB	T18
448E	N89SC	MU2
448F	N89SD	PA34
4490	N89SE	RV8
4491	N89SF	C77R
4492	N89SG	BE33
4493	N89SH	GLAS
4494	N89SJ	C180
4495	N89SK	CASS
4496	N89SL	PA23
4497	N89SM	AS65
4499	N89SP	P28R
449C	N89SS	B06
44A6	N89TB	LJ35
44A8	N89TD	FA50
44A9	N89TE	ECHO
44AA	N89TF	EXPR
44AB	N89TG	SA10
44AC	N89TH	FOX
44AD	N89TJ	C551
44B0	N89TM	BE9L
44B2	N89TP	M7
44B6	N89TT	B06
44B8	N89TV	F900
44B9	N89TW	BL8
44BE	N89UA	BE20
44C9	N89UM	SR22
44DD	N89VG	P32R
44E0	N89VK	FB1A
44EA	N89VV	PA23
44ED	N89VY	T206
44EE	N89VZ	CRER
44F0	N89WA	H25B
44F1	N89WB	F260
44F2	N89WC	B350
44F3	N89WD	FDCT
44F5	N89WF	SRAI
44FA	N89WL	H60
44FB	N89WM	RV12
4500	N89WS	BL8
4504	N89WW	C172
4506	N89WY	HUSK
4507	N89WZ	DHC2
4508	N89X	ST75
450A	N89XB	J3
4513	N89XL	PA18
4521	N89Y	CMAS
4523	N89YB	P28A
4532	N89YS	RV10
4533	N89YT	AA5
4546	N89ZM	BE33
4549	N89ZQ	SF50
454F	N89ZW	PA18
4552	N89ZZ	RV14
4553	N890	G44
4554	N890A	GLF5
4557	N890AC	LJ55
455A	N890AF	KR2
456E	N890BA	WW24
456F	N890BB	F900
4578	N890BL	RV4
4581	N890BV	P28A
4587	N890CA	C402
458A	N890CD	SR22
458C	N890CF	COY2
4591	N890CL	F900
4594	N890CP	C172
4597	N890CS	EC35
459F	N890D	CRJ9
45A0	N890DA	GLF5
45A5	N890DF	PA32
45A6	N890DG	S22T
45A9	N890DK	RV9
45AC	N890DN	B739
45B1	N890DT	B407
45B2	N890DU	RV7
45D3	N890FB	H60
45D5	N890FD	B77L
45D6	N890FE	C208
45EA	N890G	P28A
45EC	N890GB	H60
45FA	N890GR	C310
45FC	N890GT	BE9L
4603	N890H	PA31
461E	N890JB	PA18
4625	N890JJ	GLEX
462C	N890JR	EN28
462D	N890JS	C56X
4633	N890JY	SSTL
4653	N890LE	C56X
4657	N890LJ	LJ35
4660	N890LT	F900
466B	N890MD	BE30
4670	N890MJ	LJ25
4679	N890MT	C525
4683	N890NC	BE9L
468D	N890NN	B738
469A	N890PA	A109
46A0	N890PG	C172
46AA	N890PS	F2TH
46CB	N890R	BE35
46CF	N890RD	M20P
46D7	N890RM	PTS1
46D9	N890RP	B06
46DC	N890RS	LJ31
46E0	N890RW	GA6C
46E6	N890SB	RV9
46F0	N890SM	B738
46F2	N890SP	B06
46FD	N890T	LNP4
46FE	N890TA	P208
4704	N890TG	PC12
4706	N890TJ	ONEX
4713	N890TX	H25B
4717	N890UA	A319
4718	N890UB	VEZE
4724	N890UP	BE30
4727	N890US	DA40
473D	N890VP	BE20
4748	N890W	BE35
4749	N890WA	PC12
477C	N890YB	FDCT
4793	N890Z	FOX
47AD	N8900A	BE35
47AE	N8900B	C172
47B0	N8900D	PA22
47B7	N8900L	B38M
47BA	N8900P	PA24
47BE	N8900T	C182
47C1	N8900W	P28B
47C9	N89004	C140
47CA	N89005	C72R
47CC	N89007	C140
47CE	N89009	C140
47D1	N8901B	C172
47D3	N8901D	PA22
47D4	N8901E	HIGH
47D5	N8901F	H269
47D7	N8901H	NAVI
47D8	N8901J	P28A
47DD	N8901P	PA24
47DE	N8901Q	B38M
47DF	N8901R	CH7A
47E2	N8901U	BE35
47E4	N8901W	P28B
47E5	N8901X	C182
47E8	N89010	C140
47E9	N89011	C140
47EB	N89013	T6
47EC	N89014	T6
47EF	N89017	C140
47F0	N89018	PA18
47F1	N89019	C140
47F4	N8902B	C172
47FA	N8902H	NAVI
47FB	N8902J	P28A
47FD	N8902L	PA25
4800	N8902P	PA24
4801	N8902Q	B38M
4802	N8902R	CH7A
4804	N8902T	C182
4805	N8902U	BE35
4806	N8902V	C172
4807	N8902W	P28B
4809	N8902Y	PA18
480C	N89021	C152
4810	N89025	C140
4816	N8903A	CRJ2
4818	N8903C	P28A
4819	N8903D	PA22
481C	N8903G	RV7
481D	N8903H	B38M
481F	N8903K	S108
4820	N8903L	PA25
4823	N8903P	PA24
4828	N8903U	BE35
482B	N8903X	C182
482C	N8903Y	PA30
482E	N89030	C140
4831	N89033	C140
4836	N89038	C152
4837	N89039	C140
4838	N8904	HUSK
483B	N8904C	PA22
483C	N8904D	PA22
4841	N8904J	P28A
4844	N8904M	TBM7
4846	N8904P	PA18
484C	N8904V	C172
484E	N8904X	C182
4850	N8904Z	C310
4853	N89042	C140
4857	N89046	C140
4858	N89047	C140
485C	N8905A	BE35
485D	N8905B	C172
4861	N8905F	CRJ2
4868	N8905N	PA32
4869	N8905P	PA24
486B	N8905R	CH7A
4870	N8905W	P28B
4871	N8905X	C182
4876	N89052	C140
4878	N89054	C152
4879	N89055	C152
487A	N89056	C152
487F	N8906A	BE35
4888	N8906K	B38M
488A	N8906M	BE35
488C	N8906P	PA24
488D	N8906Q	SS2P
488E	N8906R	CH7A
488F	N8906S	C150
4890	N8906T	C182
4891	N8906U	BE35
4892	N8906V	C172
4895	N8906Y	PA30
4896	N8906Z	C310
4899	N89062	C140
489E	N89067	C140
489F	N89068	DHC7
48A0	N89069	C140
48A2	N8907A	CRJ2
48A3	N8907B	C172
48A4	N8907C	PA22
48A7	N8907F	P28R
48A8	N8907G	C182
48AC	N8907L	B38M
48AD	N8907M	BE95
48AE	N8907N	PA32
48B0	N8907Q	T206
48B2	N8907S	AT3T
48B4	N8907U	BE35
48B5	N8907V	C172
48B7	N8907X	C182
48B8	N8907Y	PA18
48BB	N89071	C152
48BD	N89073	C152
48C2	N89078	C140
48C5	N8908A	BE35
48C6	N8908B	C172
48C8	N8908D	CRJ2
48CE	N8908K	S108
48D0	N8908M	BE35
48D1	N8908N	PA32
48D3	N8908Q	B38M
48D6	N8908T	C182
48D7	N8908U	BE35
48D9	N8908W	P28B
48DC	N8908Z	C310
48E1	N89084	C152
48E7	N8909	P28A
48E8	N8909A	BE35
48EB	N8909D	PA22
48EF	N8909H	NAVI
48F0	N8909J	P28A
48F1	N8909K	S108
48F2	N8909L	B38M
48F3	N8909M	SR22
48F9	N8909T	C182
48FA	N8909U	BE35
48FD	N8909X	C182
48FF	N8909Z	C310
4900	N89090	C152
4902	N89092	C140
4908	N89098	C152
490C	N891AA	BE9L
490E	N891AC	LNCE
491B	N891AR	S22T
491D	N891AT	B712
4920	N891AW	PA46
4924	N891B	EFOX
4926	N891BB	AVID
492B	N891BG	S76
492C	N891BH	B505
493D	N891C	S108
493E	N891CA	C500
493F	N891CB	PA31
4941	N891CD	SR22
494B	N891CP	C82T
494E	N891CS	EC35
4958	N891DB	BL8
495A	N891DD	RV7
495C	N891DF	C208
4960	N891DK	GLST
4962	N891DM	S22T
4963	N891DN	B739
4970	N891EA	DH8A
4972	N891EC	RS21
498C	N891FD	B77L
498D	N891FE	C208
499C	N891FV	C560
49A1	N891G	P208
49AF	N891GP	P28A
49B3	N891GT	EC30
49D6	N891JC	SS2T
49D9	N891JF	KR2
49DB	N891JH	BE35
49E3	N891JR	LJ60
49ED	N891KA	FOX
49FD	N891KS	C560
4A05	N891L	C208
4A1F	N891MA	GB1
4A22	N891MD	PA24
4A2F	N891MS	CH75
4A44	N891NN	B738
4A51	N891PA	AS50
4A57	N891PG	SF50
4A5C	N891PM	UH1
4A61	N891PS	PC12
4A82	N891R	BE35
4A9B	N891S	EFOX
4A9D	N891SB	GLST
4A9E	N891SC	PA34
4AA1	N891SF	S22T
4AA3	N891SH	C650
4AA5	N891SK	S22T
4AA9	N891SP	C182
4AAB	N891SR	C172
4AB4	N891T	EC35
4AB5	N891TA	P208
4AB8	N891TD	C208
4ACE	N891UA	A319
4AFF	N891W	EXEJ
4B64	N8910A	BE35
4B65	N8910B	C172
4B66	N8910C	PA22
4B67	N8910D	PA22
4B6B	N8910H	NAVI
4B6D	N8910K	PA32
4B70	N8910N	PA32
4B71	N8910P	PA24
4B72	N8910Q	B38M
4B73	N8910R	CH7A
4B75	N8910T	C182
4B77	N8910V	C172
4B78	N8910W	P28B
4B79	N8910X	C182
4B7A	N8910Y	FDCT
4B7B	N8910Z	C310
4B7E	N89102	C152
4B80	N89104	C140
4B81	N89105	C140
4B82	N89106	C152
4B83	N89107	C140
4B85	N89109	C140
4B87	N8911A	BE35
4B88	N8911B	C172
4B89	N8911C	PA22
4B8A	N8911D	PA22
4B8C	N8911F	H269
4B92	N8911M	BE35
4B94	N8911P	PA24
4B95	N8911Q	B38M
4B97	N8911S	C150
4B99	N8911U	BE95
4B9A	N8911V	C172
4B9B	N8911W	P28B
4B9C	N8911X	BE36
4B9D	N8911Y	PA30
4B9E	N8911Z	C310
4BA0	N89111	C140
4BA3	N89114	C152
4BA7	N89118	C140
4BAD	N8912D	PA22
4BAF	N8912F	P32R
4BB1	N8912H	GLIM
4BB2	N8912J	P28A
4BB7	N8912P	PA24
4BB8	N8912Q	B38M
4BB9	N8912R	CH7A
4BBD	N8912V	C172
4BBF	N8912X	C182
4BC5	N89123	C140
4BC9	N89127	C140
4BCB	N89129	C140
4BCD	N8913A	CRJ2
4BCF	N8913C	PA22
4BD0	N8913D	PA22
4BD2	N8913F	H269
4BD8	N8913M	BE35
4BDD	N8913S	B38M
4BDF	N8913U	BE35
4BE7	N89132	C152
4BE9	N89134	C140
4BEE	N89139	C140
4BF0	N8914A	CRJ2
4BF3	N8914D	PA22
4BF8	N8914J	P28A
4BF9	N8914K	S108
4BFB	N8914M	BE35
4BFC	N8914N	PA32
4BFD	N8914P	R44
4BFE	N8914Q	B38M
4BFF	N8914R	CH7A
4C00	N8914S	C150
4C04	N8914W	P28B
4C05	N8914X	C182
4C06	N8914Y	PA30
4C08	N89140	C140
4C09	N89141	C140
4C0D	N89145	C140
4C12	N8915	GLID
4C19	N8915G	C182
4C1A	N8915H	NAVI
4C20	N8915P	PA24
4C21	N8915Q	B38M
4C25	N8915U	BE35
4C26	N8915V	C172
4C27	N8915W	P28B
4C2C	N89151	C140
4C30	N89155	C140
4C31	N89156	C140
4C32	N89157	C140
4C34	N89159	C152
4C37	N8916B	C172
4C3C	N8916G	C182
4C3D	N8916H	G164
4C41	N8916M	BE35
4C42	N8916N	PA32
4C44	N8916Q	B38M
4C49	N8916V	C172
4C4C	N8916Y	PA18
4C56	N89168	C140
4C59	N8917A	BE35
4C5A	N8917B	C172
4C61	N8917J	P28A
4C62	N8917K	S108
4C64	N8917M	BE35
4C66	N8917P	PA24
4C67	N8917Q	B38M
4C68	N8917R	CH7A
4C6B	N8917U	BE35
4C6E	N8917X	C182
4C6F	N8917Y	PA30
4C71	N89170	C140
4C72	N89171	C140
4C74	N89173	C140
4C7D	N8918B	CRJ2
4C7F	N8918D	PA22
4C85	N8918K	S108
4C87	N8918M	BE35
4C88	N8918N	PA32
4C8A	N8918Q	B38M
4C8B	N8918R	CH7A
4C8D	N8918T	C182
4C91	N8918X	C182
4C92	N8918Y	PA18
4C9A	N89186	C152
4C9D	N89189	C140
4CA1	N8919C	PA22
4CA2	N8919D	PA22
4CA7	N8919J	P28A
4CA8	N8919K	B38M
4CAC	N8919P	PA24
4CAF	N8919S	C150
4CB0	N8919T	C182
4CB1	N8919U	BE35
4CB2	N8919V	C172
4CB8	N89191	C140
4CB9	N89192	C152
4CBB	N89194	C140
4CBE	N89197	C152
4CBF	N89198	C140
4CC1	N892	NPOR
4CC5	N892AC	P28A
4CC7	N892AE	CL35
4CCE	N892AM	SR22
4CD4	N892AT	B712
4CD7	N892AW	H60
4CDE	N892BC	B712
4CE2	N892BG	S92
4CE7	N892BM	AT8T
4CEF	N892BV	C82T
4CF0	N892BW	SA30
4CFC	N892CH	GLF5
4D00	N892CM	S22T
4D05	N892CS	EC35
4D09	N892CW	C680
4D0D	N892D	CRJ9
4D18	N892DL	P28A
4D1A	N892DN	B739
4D1E	N892DS	DA40
4D27	N892EA	DH8A
4D36	N892ER	C172
4D43	N892FD	B77L
4D44	N892FE	C208
4D58	N892G	P208
4D63	N892GL	A320
4D6A	N892GT	EC30
4D72	N892HA	C150
4D92	N892JH	BE36
4DA6	N892KC	S22T
4DD6	N892MA	DA42
4DE1	N892MM	PA31
4DFB	N892NN	B738
4E07	N892P	BE95
4E08	N892PA	DA40
4E13	N892PM	UH1
4E18	N892PS	M20T
4E19	N892PT	RV7
4E2C	N892QM	GLF2
4E39	N892R	BE35
4E3C	N892RC	PA24
4E53	N892SA	R44
4E54	N892SB	C56X
4E55	N892SC	MU2
4E59	N892SG	M20P
4E63	N892SS	GLF6
4E6B	N892T	EC35
4E7D	N892TT	CRER
4E80	N892TW	PA31
4E81	N892TX	H25B
4E85	N892UA	A319
4E92	N892UP	BE30
4EB7	N892WA	AC90
4EB8	N892WB	TRDO
4ECB	N892WW	BE33
4F01	N892Z	C56X
4F1E	N8920D	PA22
4F23	N8920J	P28A
4F29	N8920Q	B38M
